time,p_delta,p_grid,sydney_server_1.p,sydney_server_2.p,sydney_server_3.p,sydney_solar_1.p,sydney_solar_2.p,sydney_solar_3.p,policy.mode,policy.charge_power,storage.soc,storage.charge_level,storage.capacity,storage.min_soc,storage.c_rate
2022-06-16 01:55:00,7392.471500000001,7388.45,-221.66666666666666,-158.33333333333331,-95.0,2997.132,2622.4905000000003,2247.849,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 02:00:00,7385.898499999999,7392.4714999999605,-221.66666666666666,-158.33333333333331,-95.0,2994.628,2620.2995,2245.971,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 02:05:00,7367.943499999999,7385.898500000039,-221.66666666666666,-158.33333333333331,-95.0,2987.788,2614.3145,2240.841,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 02:10:00,7339.656500000001,7367.943500000039,-221.66666666666666,-158.33333333333331,-95.0,2977.012,2604.8855000000003,2232.759,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 02:15:00,7309.164500000001,7339.65649999996,-221.66666666666666,-158.33333333333331,-95.0,2965.396,2594.7215,2224.047,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 02:20:00,7272.362,7309.16449999998,-221.66666666666666,-158.33333333333331,-95.0,2951.376,2582.454,2213.532,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 02:25:00,7224.188,7272.36199999998,-221.66666666666666,-158.33333333333331,-95.0,2933.024,2566.396,2199.768,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 02:30:00,7186.451,7224.18800000002,-221.66666666666666,-158.33333333333331,-95.0,2918.648,2553.817,2188.986,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 02:35:00,7179.300499999999,7186.45100000004,-221.66666666666666,-158.33333333333331,-95.0,2915.924,2551.4335,2186.9429999999998,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 02:40:00,7172.8640000000005,7179.30050000002,-221.66666666666666,-158.33333333333331,-95.0,2913.472,2549.288,2185.1040000000003,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 02:45:00,7131.3994999999995,7172.8639999999605,-221.66666666666666,-158.33333333333331,-95.0,2897.676,2535.4665,2173.257,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 02:50:00,7075.3925,7131.39949999998,-221.66666666666666,-158.33333333333331,-95.0,2876.3399999999997,2516.7975,2157.255,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 02:55:00,7026.368,7075.3925,-221.66666666666666,-158.33333333333331,-95.0,2857.664,2500.456,2143.248,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 03:00:00,6983.3285000000005,7026.3680000000195,-221.66666666666666,-158.33333333333331,-95.0,2841.268,2486.1095,2130.951,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 03:05:00,6898.1105,6983.32850000004,-221.66666666666666,-158.33333333333331,-95.0,2808.8039999999996,2457.7035,2106.603,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 03:10:00,6802.413500000001,6898.11050000002,-221.66666666666666,-158.33333333333331,-95.0,2772.348,2425.8045,2079.261,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 03:15:00,7057.808999999999,6802.41350000004,-70.0,-50.0,-30.0,2745.832,2402.603,2059.3740000000003,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 03:20:00,7008.123,7057.80899999996,-70.0,-50.0,-30.0,2726.904,2386.041,2045.178,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 03:25:00,6953.648999999999,7008.12300000002,-70.0,-50.0,-30.0,2706.152,2367.883,2029.6139999999998,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 03:30:00,6886.743,6953.64899999996,-70.0,-50.0,-30.0,2680.664,2345.581,2010.498,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 03:35:00,6791.570999999999,6886.7430000000195,-70.0,-50.0,-30.0,2644.408,2313.857,1983.3059999999998,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 03:40:00,6410.841,6791.57100000004,-70.0,-50.0,-30.0,2499.368,2186.947,1874.526,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 03:45:00,5664.06,6410.8410000000395,-70.0,-50.0,-30.0,2214.88,1938.02,1661.16,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 03:50:00,4738.379999999999,5664.06,-70.0,-50.0,-30.0,1862.2399999999998,1629.4599999999998,1396.6799999999998,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 03:55:00,4046.7555,4738.38,-70.0,-50.0,-30.0,1598.7640000000001,1398.9185,1199.073,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 04:00:00,4087.695,4046.7555000000198,-70.0,-50.0,-30.0,1614.3600000000001,1412.565,1210.77,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 04:05:00,4766.7615,4087.695,-70.0,-50.0,-30.0,1873.052,1638.9205,1404.789,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 04:10:00,5529.933000000001,4766.7614999999605,-70.0,-50.0,-30.0,2163.784,1893.3110000000001,1622.8380000000002,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 04:15:00,5788.779,5529.93300000002,-70.0,-50.0,-30.0,2262.3920000000003,1979.593,1696.794,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 04:20:00,5787.2985,5788.77899999996,-70.0,-50.0,-30.0,2261.828,1979.0995,1696.3709999999999,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 04:25:00,5679.705,5787.29850000004,-70.0,-50.0,-30.0,2220.84,1943.235,1665.6299999999999,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 04:30:00,5147.649,5679.705,-70.0,-50.0,-30.0,2018.1520000000003,1765.883,1513.614,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 04:35:00,4065.3825,5147.64899999996,-70.0,-50.0,-30.0,1605.8600000000001,1405.1275,1204.395,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 04:40:00,2783.2065000000002,4065.3824999999006,-70.0,-50.0,-30.0,1117.412,977.7355000000001,838.0590000000001,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 04:45:00,1986.1829999999998,2783.20649999996,-70.0,-50.0,-30.0,813.784,712.0609999999999,610.338,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 04:50:00,1603.6889999999999,1986.1829999999206,-70.0,-50.0,-30.0,668.072,584.563,501.054,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 04:55:00,1428.6540000000002,1603.6889999999603,-70.0,-50.0,-30.0,601.392,526.2180000000001,451.04400000000004,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 05:00:00,1292.238,1428.6539999999602,-70.0,-50.0,-30.0,549.424,480.74600000000004,412.06800000000004,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 05:05:00,1214.6744999999999,1292.2379999999205,-70.0,-50.0,-30.0,519.876,454.8915,389.907,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 05:10:00,1140.2505,1214.6745000000794,-70.0,-50.0,-30.0,491.524,430.0835,368.64300000000003,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 05:15:00,1071.9270000000001,1140.2504999999205,-70.0,-50.0,-30.0,465.49600000000004,407.309,349.122,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 05:20:00,923.121,1071.9270000000795,-70.0,-50.0,-30.0,408.808,357.707,306.606,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 05:25:00,655.4549999999999,923.1210000000398,-70.0,-50.0,-30.0,306.84,268.485,230.13,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 05:30:00,524.898,655.455,-70.0,-50.0,-30.0,257.104,224.966,192.828,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 05:35:00,653.8905000000001,524.8979999999206,-70.0,-50.0,-30.0,306.244,267.9635,229.68300000000002,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 05:40:00,884.5964999999999,653.8904999999205,-70.0,-50.0,-30.0,394.132,344.8655,295.599,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 05:45:00,939.501,884.5964999999603,-70.0,-50.0,-30.0,415.04799999999994,363.167,311.286,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 05:50:00,841.2735,939.5010000000398,-70.0,-50.0,-30.0,377.62800000000004,330.4245,283.221,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 05:55:00,687.774,841.2735000000397,-70.0,-50.0,-30.0,319.152,279.258,239.364,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 06:00:00,608.226,687.7739999999602,-70.0,-50.0,-30.0,288.848,252.742,216.636,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 06:05:00,591.7515,608.2260000000398,-70.0,-50.0,-30.0,282.572,247.2505,211.929,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 06:10:00,544.365,591.7514999999603,-70.0,-50.0,-30.0,264.52,231.45499999999998,198.39,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 06:15:00,390.04650000000004,544.365,-70.0,-50.0,-30.0,205.732,180.0155,154.299,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 06:20:00,217.20600000000002,390.04649999996025,-70.0,-50.0,-30.0,139.888,122.40200000000002,104.91600000000001,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 06:25:00,103.61699999999998,217.20600000003972,-70.0,-50.0,-30.0,96.616,84.53899999999999,72.46199999999999,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 06:30:00,32.77349999999999,103.61700000007947,-70.0,-50.0,-30.0,69.628,60.924499999999995,52.221,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 06:35:00,-28.578000000000003,32.77350000003974,-70.0,-50.0,-30.0,46.256,40.474,34.692,grid-connected,0.0,1.0,5500,5500,0.1,
2022-06-16 06:40:00,-86.85300000000001,0.0,-70.0,-50.0,-30.0,24.056,21.049,18.042,grid-connected,0.0,0.9995669999999999,5497.6185,5500,0.1,
2022-06-16 06:45:00,-138.86999999999998,0.0,-70.0,-50.0,-30.0,4.24,3.71,3.1799999999999997,grid-connected,0.0,0.9982510454545453,5490.380749999999,5500,0.1,
2022-06-16 06:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9961469545454544,5478.808249999999,5500,0.1,
2022-06-16 06:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9938742272727271,5466.308249999999,5500,0.1,
2022-06-16 07:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9916014999999998,5453.808249999999,5500,0.1,
2022-06-16 07:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9893287727272726,5441.308249999999,5500,0.1,
2022-06-16 07:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9870560454545453,5428.808249999999,5500,0.1,
2022-06-16 07:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9847833181818181,5416.308249999999,5500,0.1,
2022-06-16 07:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9825105909090908,5403.808249999999,5500,0.1,
2022-06-16 07:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9802378636363634,5391.308249999999,5500,0.1,
2022-06-16 07:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9779651363636362,5378.808249999999,5500,0.1,
2022-06-16 07:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9756924090909089,5366.308249999999,5500,0.1,
2022-06-16 07:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9734196818181816,5353.808249999999,5500,0.1,
2022-06-16 07:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9711469545454544,5341.308249999999,5500,0.1,
2022-06-16 07:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9688742272727271,5328.808249999999,5500,0.1,
2022-06-16 07:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9666014999999999,5316.308249999999,5500,0.1,
2022-06-16 08:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9643287727272726,5303.808249999999,5500,0.1,
2022-06-16 08:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9620560454545453,5291.308249999999,5500,0.1,
2022-06-16 08:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9597833181818181,5278.808249999999,5500,0.1,
2022-06-16 08:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9575105909090907,5266.308249999999,5500,0.1,
2022-06-16 08:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9552378636363634,5253.808249999999,5500,0.1,
2022-06-16 08:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9529651363636362,5241.308249999999,5500,0.1,
2022-06-16 08:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9506924090909089,5228.808249999999,5500,0.1,
2022-06-16 08:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9484196818181817,5216.308249999999,5500,0.1,
2022-06-16 08:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9461469545454544,5203.808249999999,5500,0.1,
2022-06-16 08:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9438742272727271,5191.308249999999,5500,0.1,
2022-06-16 08:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9416014999999999,5178.808249999999,5500,0.1,
2022-06-16 08:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9393287727272726,5166.308249999999,5500,0.1,
2022-06-16 09:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9370560454545453,5153.808249999999,5500,0.1,
2022-06-16 09:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.934783318181818,5141.308249999999,5500,0.1,
2022-06-16 09:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9325105909090907,5128.808249999999,5500,0.1,
2022-06-16 09:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9302378636363635,5116.308249999999,5500,0.1,
2022-06-16 09:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9279651363636362,5103.808249999999,5500,0.1,
2022-06-16 09:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9256924090909089,5091.308249999999,5500,0.1,
2022-06-16 09:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9234196818181817,5078.808249999999,5500,0.1,
2022-06-16 09:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9211469545454544,5066.308249999999,5500,0.1,
2022-06-16 09:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9188742272727272,5053.808249999999,5500,0.1,
2022-06-16 09:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9166014999999998,5041.308249999999,5500,0.1,
2022-06-16 09:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9143287727272725,5028.808249999999,5500,0.1,
2022-06-16 09:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9120560454545453,5016.308249999999,5500,0.1,
2022-06-16 10:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.909783318181818,5003.808249999999,5500,0.1,
2022-06-16 10:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9075105909090907,4991.308249999999,5500,0.1,
2022-06-16 10:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9052378636363635,4978.808249999999,5500,0.1,
2022-06-16 10:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.9029651363636362,4966.308249999999,5500,0.1,
2022-06-16 10:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.900692409090909,4953.808249999999,5500,0.1,
2022-06-16 10:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8984196818181817,4941.308249999999,5500,0.1,
2022-06-16 10:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8961469545454543,4928.808249999999,5500,0.1,
2022-06-16 10:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8938742272727271,4916.308249999999,5500,0.1,
2022-06-16 10:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8916014999999998,4903.808249999999,5500,0.1,
2022-06-16 10:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8893287727272726,4891.308249999999,5500,0.1,
2022-06-16 10:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8870560454545453,4878.808249999999,5500,0.1,
2022-06-16 10:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.884783318181818,4866.308249999999,5500,0.1,
2022-06-16 11:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8825105909090908,4853.808249999999,5500,0.1,
2022-06-16 11:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8802378636363635,4841.308249999999,5500,0.1,
2022-06-16 11:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8779651363636362,4828.808249999999,5500,0.1,
2022-06-16 11:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.875692409090909,4816.308249999999,5500,0.1,
2022-06-16 11:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8734196818181816,4803.808249999999,5500,0.1,
2022-06-16 11:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8711469545454544,4791.308249999999,5500,0.1,
2022-06-16 11:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8688742272727271,4778.808249999999,5500,0.1,
2022-06-16 11:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8666014999999998,4766.308249999999,5500,0.1,
2022-06-16 11:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8643287727272726,4753.808249999999,5500,0.1,
2022-06-16 11:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8620560454545453,4741.308249999999,5500,0.1,
2022-06-16 11:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8597833181818181,4728.808249999999,5500,0.1,
2022-06-16 11:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8575105909090908,4716.308249999999,5500,0.1,
2022-06-16 12:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8552378636363634,4703.808249999999,5500,0.1,
2022-06-16 12:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8529651363636362,4691.308249999999,5500,0.1,
2022-06-16 12:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8506924090909089,4678.808249999999,5500,0.1,
2022-06-16 12:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8484196818181816,4666.308249999999,5500,0.1,
2022-06-16 12:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8461469545454544,4653.808249999999,5500,0.1,
2022-06-16 12:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8438742272727271,4641.308249999999,5500,0.1,
2022-06-16 12:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8416014999999999,4628.808249999999,5500,0.1,
2022-06-16 12:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8393287727272726,4616.308249999999,5500,0.1,
2022-06-16 12:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8370560454545453,4603.808249999999,5500,0.1,
2022-06-16 12:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8347833181818181,4591.308249999999,5500,0.1,
2022-06-16 12:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8325105909090907,4578.808249999999,5500,0.1,
2022-06-16 12:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8302378636363634,4566.308249999999,5500,0.1,
2022-06-16 13:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8279651363636362,4553.808249999999,5500,0.1,
2022-06-16 13:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8256924090909089,4541.308249999999,5500,0.1,
2022-06-16 13:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8234196818181817,4528.808249999999,5500,0.1,
2022-06-16 13:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8211469545454544,4516.308249999999,5500,0.1,
2022-06-16 13:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8188742272727271,4503.808249999999,5500,0.1,
2022-06-16 13:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8166014999999999,4491.308249999999,5500,0.1,
2022-06-16 13:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8143287727272726,4478.808249999999,5500,0.1,
2022-06-16 13:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8120560454545453,4466.308249999999,5500,0.1,
2022-06-16 13:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.809783318181818,4453.808249999999,5500,0.1,
2022-06-16 13:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8075105909090907,4441.308249999999,5500,0.1,
2022-06-16 13:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8052378636363635,4428.808249999999,5500,0.1,
2022-06-16 13:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8029651363636362,4416.308249999999,5500,0.1,
2022-06-16 14:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.8006924090909089,4403.808249999999,5500,0.1,
2022-06-16 14:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7984196818181817,4391.308249999999,5500,0.1,
2022-06-16 14:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7961469545454544,4378.808249999999,5500,0.1,
2022-06-16 14:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7938742272727272,4366.308249999999,5500,0.1,
2022-06-16 14:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7916014999999998,4353.808249999999,5500,0.1,
2022-06-16 14:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7893287727272725,4341.308249999999,5500,0.1,
2022-06-16 14:30:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7870560454545453,4328.808249999999,5500,0.1,
2022-06-16 14:35:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.784783318181818,4316.308249999999,5500,0.1,
2022-06-16 14:40:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7825105909090907,4303.808249999999,5500,0.1,
2022-06-16 14:45:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7802378636363635,4291.308249999999,5500,0.1,
2022-06-16 14:50:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7779651363636362,4278.808249999999,5500,0.1,
2022-06-16 14:55:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.775692409090909,4266.308249999999,5500,0.1,
2022-06-16 15:00:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7734196818181817,4253.808249999999,5500,0.1,
2022-06-16 15:05:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7711469545454543,4241.308249999999,5500,0.1,
2022-06-16 15:10:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7688742272727271,4228.808249999999,5500,0.1,
2022-06-16 15:15:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7666014999999998,4216.308249999999,5500,0.1,
2022-06-16 15:20:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7643287727272726,4203.808249999999,5500,0.1,
2022-06-16 15:25:00,-150.0,0.0,-70.0,-50.0,-30.0,0.0,0.0,0.0,grid-connected,0.0,0.7620560454545453,4191.308249999999,5500,0.1,
